GasLib-11,GasLib-24,GasLib-40,GasLib-134,GasLib-276
0.9981849627886813,0.20437116345700176,2.091173979966079,0.05419193992477426,1.385068610323859
0.5854542944021036,0.17242377335982806,2.5513377326840505,0.05707894145749748,1.6088999736265457
0.7728086687680584,0.1282828257871861,2.9557803282718225,0.04919102016131663,1.4869968757430287
0.5534499872765242,0.11109536861052323,2.5766259591145704,0.03658659721749363,1.4393290522435735
1.0054776835337798,0.19120023432157468,1.7436310058910391,0.055250335570349245,1.7732204424047677
0.8355815541372954,0.17192846549063748,2.9910158450772713,0.05338622069197953,1.4957960053052042
0.8211323284010944,0.14254251992428274,2.326488140398972,0.048001530879040154,1.9595790577143577
0.8883087210941588,0.11969171175002255,2.3903661658868423,0.04631981529031342,1.3191356344808085
0.7734665536255588,0.1807566581758101,2.284236991533904,0.043137709721374776,1.5143547389690493
0.7275984200635778,0.16398910677016104,1.918164424867029,0.0460194960649801,1.996354330657164
0.6206918330031581,0.17410784708252847,2.2835715815473656,0.030066438344173364,1.6411506310408195
0.4899380125373487,0.18861640798254659,2.0998390527137536,0.05383113725401454,1.6434922449451668
0.6854754768833213,0.12213454865376092,2.859012010769455,0.029407591185489784,1.4472288233885224
0.6587016773597447,0.1109442894954145,1.9910683067844228,0.05029667798341921,1.8314796044777801
0.5472520871285527,0.1266188534615893,2.5252763577429254,0.050537088231807,1.462988743417357
0.8589100360755433,0.10373245376694841,1.9052001985031357,0.040821220576024136,1.664001183764698
0.3355763728374036,0.14582521855068414,2.665951518151765,0.044890679171927295,1.5079457070870987
0.6385058644701834,0.1269161148366127,2.5511086932366376,0.05516618378793147,1.623184603188301
0.47070761061197075,0.1517971586598689,2.4253022789120045,0.04689631421176708,1.4374742733685386
0.45497479142446895,0.16228146167250707,3.0140274525453465,0.053386265434380596,1.6720809154850056
0.7422830010939089,0.15186130136649129,2.328319985151918,0.04801353857325951,1.9529962702802317
0.6328453947052514,0.1393928417239184,1.8590048986075054,0.0681943569139686,1.9835280652270506
0.5670414233309584,0.110319119046831,1.7080228022742334,0.06666373020246322,1.6904569831665235
0.8333720328819726,0.15019403053806327,2.897700740867523,0.061147010819870125,1.8117529521210516
0.9778283390297281,0.1351886433134883,2.0191858751744105,0.05565931469947772,1.561225390227593
0.3838851609167809,0.16069116736344985,3.0134618472925654,0.062038028304940276,1.2095079152752408
0.684287081939017,0.15439806231657824,2.960923098632427,0.059196840695037035,1.580025371850087
0.40875201104418546,0.156139630493349,1.5870759891303332,0.04964771724930821,1.2930857532620035
0.7221053601634443,0.12320220271605131,3.210923622413199,0.03975331180427593,1.8533556064324583
0.43770522007889723,0.14360738868964454,2.9304809447976177,0.058486806302369604,1.560929575148919
0.6481169302285187,0.1538980661725561,2.840220895605992,0.06421792152148181,2.1262129515126764
0.3770215067633237,0.1312974961495516,2.6602570305656803,0.039621297888715816,1.810202414761645
0.5874937718635235,0.2188461427695118,3.1535100714412874,0.06325431656191281,1.9366457989044097
0.5147697001822126,0.13205181374272454,2.8408294302668993,0.05063319321824037,1.2974665001942352
0.5034233222816237,0.1357824276452292,3.5594130217994473,0.034452437853665724,1.5607985894294514
0.5560888772019068,0.12372186262337191,2.849967383162885,0.033373601994813824,1.3983809976244463
0.4164205808697607,0.1409819174756714,2.6727053600011597,0.042165437439499326,1.7871216563441434
0.6050565836005516,0.12891505434463943,2.9657648643483085,0.06341085326121047,1.5440541836208772
0.24633337985883616,0.19360515765651903,2.3575870123409692,0.046055530477687026,2.059723192097376
0.4304508913167178,0.18222184376257672,2.95493873849588,0.049863996130094276,1.4802130320288827
0.6137352493367588,0.15183038035198493,1.8729303732435822,0.0451548428838199,1.2739852368603677
0.6680083308847037,0.14640175423818108,2.8031541002408846,0.06038853873213179,1.2759936906172422
0.6562714375180809,0.12965731313455578,2.235375207831873,0.04413418779066996,1.4380134719579076
0.43788380109918096,0.1788945340669485,2.6189931051993462,0.05226808595789618,1.2741897258183499
0.7534280117349319,0.1793204376087325,2.7731683335936266,0.05636908035587847,1.2710250108607717
0.46714108478208605,0.13727393902874918,2.1967131845971473,0.04229744252987511,1.735507557021256
0.4297688968670121,0.11106618585286314,2.547769502665415,0.04188934836525383,1.5602876382879638
0.4714583660824345,0.1262400341253716,3.2471973644663032,0.046067573232634,1.3154921442210012
0.5061401451186339,0.1182995633427266,2.0293250819782322,0.04932322396747228,1.7519308321863079
0.6139285029097653,0.18317968827259573,2.3450535803992327,0.05440845917434804,1.1213536713886596
0.6334323722770212,0.1934762272175736,1.9619644189854697,0.045995482415612375,1.9429036149328713
0.49943392593799607,0.1403980245103449,2.1264648003719935,0.06472380604740369,1.9721427159192313
0.731203528014339,0.15701957625192453,2.4818188890611523,0.06048488899034261,1.4793443719167019
0.7763337418694709,0.15015923002849502,3.2069752415237365,0.06177310496533679,1.4702126227841563
0.5466676320775475,0.1320228405105089,2.5976252424965764,0.05914876447298576,1.3340027956932117
0.3259880507067988,0.13597079338110207,2.570492529803077,0.05191938620439539,1.6646825882800178
0.7935721563648406,0.13270933641825658,2.317522388483718,0.04680025820914642,1.6840294636873774
0.5807931906405374,0.15204869753983885,2.25608822647157,0.0407492284467888,1.8378089997248777
0.6273462145689752,0.11496602691762924,2.4493684806631095,0.04142125252341607,1.390206726106019
0.46828844967137334,0.15292134040544272,2.5050109069711715,0.04037724256801894,1.0142069448503865
0.9097555799555265,0.10172582389948104,2.457434997293238,0.06028023240233797,1.4600958451541184
0.7098170228134489,0.1642334347614678,2.5562371932244665,0.04795351751975839,1.3584322747305435
0.4867182039879718,0.13087633359244275,2.6274813897063045,0.033205787489056164,1.2232937504092227
0.5018406673726279,0.14331052732885086,3.1318841954434413,0.039861290363667604,1.5627230604942879
0.31537445267670794,0.14966345429328326,1.8713606203866477,0.05131837774312261,1.428462107180695
0.7320133125695463,0.12825041778694113,2.795847014219508,0.0573074996474421,1.4141950884869232
0.8171610392774701,0.14889633363826937,2.5134522950652585,0.04992409944962002,1.4083587148385224
0.4326677036449397,0.15579482372709164,2.3058329883821505,0.05075339767962408,1.2763453894710675
0.39086348950074284,0.1367733412870211,2.9613425887875007,0.05027267239172657,1.6226626821997454
0.4798485987937737,0.1656476111207825,1.95727418010322,0.04809769660621624,1.7506187954642496
0.5253929925709616,0.20026820126841682,2.6941178540830304,0.045226912573446625,1.328247762456217
0.28342725607930574,0.15565712614861663,2.8133117553292433,0.058426638187174015,1.8626345710483445
0.7298579240628734,0.13604271978502203,2.715191835748919,0.05262874033241706,1.360959796838308
0.5098470002673758,0.10543766507557004,2.340544000885457,0.05070534110025204,1.331004736750569
0.6411663190916164,0.13431999738593778,2.216148252654462,0.03602300953294608,1.6972875594117531
0.5517570437639957,0.13016415224158107,2.929066614990785,0.04049723088522629,1.495450340938374
0.7204485340710723,0.1265761022057277,2.802080172720113,0.04308969373360173,2.016401984045545
0.6403222491860953,0.1766388216276582,3.5098850013725027,0.04242948580116457,1.61239987647966
0.48903423100355276,0.12366377053024279,2.3804702109530473,0.030545613857192205,1.375510591049917
0.631238125836777,0.10821053666927752,2.0431342357901343,0.03138429416859855,1.5206694522580664
0.8672384812759285,0.16796961184601292,2.951024406854995,0.05674198152747905,1.6292976633636134
0.44711476478667334,0.09119658182398581,2.9881031277119963,0.05579162647799461,1.3957964870168518
1.1024429880755078,0.13028500350281005,2.641959262892322,0.05404764993598156,1.7261890703383072
0.6020855970920502,0.18569413122207987,2.273964913519874,0.05108996820104358,1.4756072490515197
0.48086795590442966,0.17133432778730218,3.475089274859125,0.04278960725731836,1.4299346512852522
0.510502612716643,0.1541975817601672,3.802717164619493,0.05065725453600583,1.2261128483576695
0.5829752945469439,0.1327385860229654,2.1758666714460726,0.06021999645292601,1.140572569933435
0.9518121401987434,0.18514566062844193,1.8258821860918513,0.03784591117977184,1.6270095353525638
0.5878663766994103,0.18916693942239882,2.311723738139677,0.05557513771192212,1.4208674176530705
0.5431724097615342,0.12750032829171196,2.1834560802989564,0.047857365663243674,2.0507899844862756
0.6720140888760635,0.14362278103968482,2.527561820942009,0.054528698840953835,1.9231537803640084
0.703477932200015,0.15329468263881416,2.3579129881098004,0.04676416340580961,1.8682645236084958
0.6200152996581139,0.13512118251789665,1.7379405298540862,0.06547084992200844,1.3788634356171334
0.5949762247095445,0.10848646009161851,2.3672734756876936,0.04360589530170704,1.4267734357677935
0.5023291928570441,0.180314046533954,2.919878001057865,0.047965496436605214,1.4433884134558503
0.7611371121406703,0.14706195656436058,1.9620660112342072,0.05975055580415018,1.8169530703731693
0.2385102758162569,0.13088751457310804,2.1768094813247063,0.037186267027887604,1.1635431296954386
0.4990018112603213,0.2092181544202461,1.8704014887260054,0.05988299755910002,1.8326495228388306
0.7537626047013879,0.1698573660171,2.995023748017219,0.05488952315984041,1.2865413201576472
0.7313172639860697,0.12212364090043275,2.2949436242670878,0.04684828604378789,1.8147114871584162
0.5326698096337525,0.17482784084933134,3.8398470816975907,0.03981330442473632,1.4448918112256584
0.7878920110726665,0.1380245691453251,2.535094659282523,0.04517885880667391,1.4932679227892154
0.4455731299604727,0.1528887666342661,3.0543154022771506,0.0506933406606258,2.0137847002348592
0.5347963783332611,0.12419687114290556,3.50896062712774,0.06315798176518471,1.3984948063048142
0.8863863339003439,0.12779251188013077,2.508415976061785,0.058474751621545466,1.3301398253057066
0.6851695933123046,0.14650679715023962,1.9083917973519104,0.032282984924706604,1.211408485891783
0.2656189792456801,0.1583942520672747,2.4870738262459327,0.031982349420761565,1.872915519915248
0.4718430734810728,0.17998227333867117,2.694619796384142,0.03729416095282217,1.2200503459462246
0.6232404002367289,0.13443264215683356,2.598899700324066,0.05569537277550064,1.4968064265391405
0.4014990292526735,0.1347069818900099,3.2586275927494843,0.053374190489947654,1.9436749950539365
0.49303064353568044,0.17543854086574664,2.8700640588326083,0.0381457597310999,1.486502981287865
0.5562915972156071,0.16665146993449367,2.5404503435672865,0.038625596058419365,1.5878019238200474
0.6609649747572066,0.18934463297972423,1.8798838726794103,0.05521427323090253,1.2417381893999853
0.5642540131617736,0.13752266367761987,2.1435059670233696,0.05771665648930023,1.5822955802325362
0.4442007062206998,0.12740921346880776,3.0250701484250517,0.036262829111627044,1.7083444977070605
0.48266401074328547,0.1582564699820616,2.405065402602184,0.04264554286789182,1.7144665163953525
0.6038748080913217,0.1414981783625737,1.915462685433917,0.06249566792754312,1.4421016229858201
0.4982632520926019,0.12922681157064403,2.2205079793646934,0.04360590051837187,1.5157569344814057
0.33782769558385617,0.14120960174243846,2.720729844173452,0.04125324462629841,1.6210665426800979
0.5583060293605793,0.17453236144981285,2.5066682851027835,0.04071325459831632,1.4907211877782187
0.6693509334237981,0.16958619236153433,3.5798669187756103,0.051979535003434274,1.4392465132744603
0.7988106770468217,0.11003911940768629,2.2274777143277444,0.047100509507607614,2.1095736626088164
0.4831323450653572,0.09643799474929175,2.513254958553475,0.05577964477658893,1.8033122278437015
0.6295413291025126,0.17159292324546174,3.1446637785591647,0.04197338547650289,1.808908103825126
0.44863238272543443,0.1467981310654284,2.698083194435072,0.0415412957020787,1.800403955765896
0.3732130795560965,0.1422200397529424,2.193885643685554,0.03314585148829714,1.7185567258922194
0.7026967431588153,0.15630580170464461,2.796403484759593,0.06155636609696277,1.7598423387532374
0.8856077455511724,0.12888262226289415,2.115581445764062,0.04832594232445987,2.1074587902074025
1.0467667146458712,0.1801642225335376,2.388433497350133,0.06152024737968374,1.5161431367460412
0.8114584732697463,0.1686795221062797,2.406745067387113,0.033181833639362834,1.3022642603351224
1.0303983991756702,0.15194668062278938,3.8611115473252493,0.0662660620143193,1.576403377825599
0.4219694925055333,0.15242996935521128,3.106606776306527,0.03858960552442431,1.8785564309908385
0.7340378554299786,0.1642951171241562,2.320455413381485,0.042177414401290345,1.4529830035227482
0.7588424119729389,0.18798952721483542,2.117190587904443,0.04535898115903264,1.6871426898140216
0.5641049473543169,0.12787730771465114,3.198259316871184,0.05410771746192779,1.7610358126411614
0.5985800426241518,0.15080359520659203,2.8014296378828876,0.05351852899474063,2.3068651164249854
0.9331480830708521,0.16699365127648075,2.5258964164573894,0.04312572632605478,1.4037188825928706
0.5968049406043406,0.14579750242239706,2.7115039332268713,0.06596477224685614,1.678176319434697
0.42402846890553636,0.12348841473388823,2.205385284105366,0.05700672877006845,1.6526296310178898
0.6206056769942475,0.18327099049526815,1.8153572927891413,0.03333764646854335,1.5744011387446226
0.6103186311826997,0.13909448057946067,3.24453743809399,0.06165273539684695,2.245332966191992
0.43681116690076566,0.1862587456837738,2.847766228876403,0.05451667281620643,1.2568605907213648
0.6669455641255406,0.15270873326817017,1.9291762149448115,0.047484940614205974,1.4108735207673317
0.3684825153305382,0.15086523404407934,1.91911083721533,0.04837399874828389,1.3190376091512201
0.6207944115597133,0.13609380011154287,2.980315228125321,0.054432439147412706,1.9594031617601024
0.7412053938042733,0.15989496511250867,2.3073910213132334,0.041877336723392056,1.49528553290397
0.5883631768992844,0.21547270777432917,2.6678614807663505,0.04723267333041864,1.2897801544386485
0.5106067975740324,0.15895188870629912,2.4202486403085492,0.06368793654021367,1.651871669819872
0.7515536759511531,0.17458119705835096,2.626215183137975,0.04624774901197039,1.9876662642886935
0.7647118074948558,0.12676051518521775,2.0980849977924687,0.05086159165180411,1.7917959172024327
0.7468398348479743,0.19380991922598287,3.1465526344019805,0.06055710016425889,1.7851069412876686
0.784669779077057,0.16254369546604192,3.121775253320086,0.05424001566135552,1.4305222158414794
0.9487155684431217,0.13901009882053797,2.9674862578796932,0.038445654735180294,1.6799029206929352
0.5802350527542832,0.1619028904759245,2.133224333822823,0.06321819557703888,1.143272085431604
0.47807473750224744,0.1434772973057059,2.6398916686942173,0.05609235215387028,1.3726890614525715
0.6526942163628557,0.1655378492723882,2.2215264491697817,0.03802581223224612,1.8268165827080014
0.7062281345872371,0.15264041216253477,2.487124221948728,0.05131836545679061,1.446696812361583
0.760375250089276,0.1472593822603999,2.70376814171344,0.03089303272480433,1.726578869955947
0.7446259321848866,0.18469827510812373,2.3357802624085036,0.05577959801926145,1.7494589250655408
1.1067101530983448,0.17687368768557865,2.0819199192666575,0.038277717937702745,1.615638473342374
0.6134967103000664,0.12192769539126806,2.400835170074999,0.04361792112752924,1.2528552246284674
0.6200506819930793,0.1577539224431661,3.9275635456920845,0.038541601581126454,1.757471955463695
0.8647050818408389,0.12966385574942682,2.77926966028292,0.06633833088085259,1.5911737914858768
0.809860632174768,0.13507437079417628,3.262940724241034,0.05096973878248281,0.9486485722739447
0.8112625338678469,0.12970069135280662,1.9147349094673094,0.05492558373699805,1.512750593147886
0.6270363601380868,0.1375183307493016,1.8350357450868895,0.04534699454418224,1.5901026943413732
0.6724140886933312,0.13170945469689457,3.3770370604175226,0.04151728388689812,1.2490769065738605
0.7517035057424549,0.136118810150521,3.2930137943506814,0.056766069363466135,1.7052956854745904
0.5361137172782403,0.13767231494978277,2.8749253755471305,0.04647593862041011,2.0227343645998386
0.542425156492321,0.16107168109569306,2.381369861396086,0.03782190093735059,1.7119030591853628
0.5732144085892035,0.177553690299812,2.1720011799547985,0.05337418409962942,1.4059425120016462
0.3786960573224401,0.16036807881253928,2.2326317440545314,0.052604714538912314,1.4348054266639712
0.5715538806860323,0.17921365349027582,3.6610641936176793,0.030353911672148595,1.6884504276046524
0.576953762653211,0.14986518244611755,2.1396394870177935,0.04101323624754365,1.7896445445771663
0.4759109850563705,0.17426033242296782,2.605634383350162,0.0450467454205018,1.4443959184810127
0.5268709824633214,0.12808741580167124,2.1846858463283767,0.058667285999006676,1.8114667881650133
0.7603549163042524,0.16136946254408563,2.0093380276874533,0.045467089694064516,1.490122118511706
0.5504036202244309,0.18223231621286345,2.8962544016236,0.06704934173523673,1.224777633845033
0.2818393040172232,0.17010507788862592,2.1702853318381066,0.046884302930753574,1.6658389131722504
0.8438781398330786,0.14725711481941517,2.271385691485526,0.041265245041098686,1.851300694802312
0.8189698226468339,0.12957006555424821,3.754699446009103,0.05824615822988691,1.4486231130820517
0.48443675869702096,0.16637875468850588,3.0455199955227155,0.037989834341243776,1.327700623491519
0.5602847817374587,0.14478779515862603,2.2988457419680617,0.0485422049398994,1.5777611855842972
0.6890029278157923,0.18571699495887178,2.148296603729083,0.05794523767817816,1.8837944924444323
0.6933498893723512,0.20354334273523264,1.6001513222705919,0.04131323210554849,1.3982084025302064
