GasLib-11,GasLib-24,GasLib-40,GasLib-134,GasLib-582
28.817656259489727,38.02946776933144,29.032360631592457,13.93164795203875,44.48714176024716
28.865126038671228,38.00504567921743,28.15890447567731,13.929192017485498,38.801809466814966
28.790419710640418,37.99587270023102,28.96636587076281,13.926312233981996,42.58247556169091
28.773152605388873,37.991636111160574,28.96546112821894,13.929935510983988,40.33210343145856
28.771684008254127,37.99435566131104,29.27529574250022,13.930946080699108,47.9951615178415
28.79416444132611,38.01919842997702,28.857882012123508,13.930694146229545,38.430588556341085
28.688761575617395,38.00786796114261,28.97988824584074,13.933066530053662,39.92503692332521
28.974266034975294,38.02162301162178,29.171867945886,13.926179417895487,47.13689860321987
28.956538660260712,38.01096788127667,28.57115011616631,13.927184198634492,55.55776405660375
28.748050017610378,38.034161665298974,28.55201179524216,13.931503313935542,48.44958298597651
28.843256001106404,38.025585251256295,29.603430711276047,13.933627050718677,43.46375360705992
28.821270832800057,38.030711203044156,29.12410184143634,13.936017409103169,45.80796634567504
28.763757399689677,38.000085779901696,29.01044677709055,13.92740707578123,41.938491907489414
28.842987288291155,38.01976656734456,29.148819950970033,13.920104353222165,40.31038193380602
28.777610908047862,38.04743603678219,29.261986840322063,13.931805263759786,58.203102532895045
28.791505723367067,38.00037919914345,29.31941297034862,13.91986856002452,50.903183692090714
28.759764225035806,38.03426076834505,29.29136783266948,13.925381824919144,49.27847981565477
28.838438849682372,38.01632289665096,29.420983126464083,13.922471404373088,52.030913135222136
28.814683993442358,38.01429385975241,29.470011214326735,13.932332466253653,48.61791596232856
28.834480482426102,38.00037558923247,28.912667812133996,13.931438053309616,37.27067560130885
28.914866899868258,38.02811223015834,28.8820634556049,13.923179903197477,38.81973894670333
28.76724279723564,37.9862000203883,28.901499005829407,13.932628435249619,37.372992400517305
28.79352976174851,38.00784155024795,28.420046653856435,13.936028113060292,46.823931089973534
28.799724189105753,38.04350859185801,28.975935899261636,13.934408147965858,42.9330291220754
28.786201433942882,38.00890491398918,29.974805947429513,13.921613799572228,37.32958287373171
28.751245494870226,38.0275073738539,28.63512208926735,13.925194597403975,38.41307402516357
28.80882302609925,38.02300020515225,28.37293555722028,13.9238523557416,38.18254746413369
28.79924733689575,38.04153769376798,28.267926644694068,13.931508284089952,42.022451240353604
28.87281605936413,37.99623700723327,28.77055902001325,13.937075135711746,44.934796649220665
28.795469224205,38.00717197474637,29.072686030387818,13.935108490016699,42.332477153658246
28.77845616701534,38.035131741398686,28.835033162906026,13.931429646121238,42.954273589851496
28.79080384594246,38.01142134040535,29.23902141886115,13.921358173540154,40.50609452967938
28.721166270861993,38.018462756258806,28.768547334420408,13.932676568447592,40.56311946009487
28.729247592978517,37.99594742374362,28.891678500320488,13.926070071121464,47.81527646594529
28.73453217642341,38.007026022339126,28.855704492835564,13.934255274418131,37.21074637044424
28.92224871026214,37.98109334298416,29.125603475040922,13.92300278730763,57.821318143299486
28.785516578698644,38.00906863458902,29.041122601350295,13.928786272915964,51.15604514254649
28.858521662055004,37.99869600607922,28.29324330351872,13.933288449984188,40.96920654367116
28.785968102100473,38.00871266428104,28.566867236699245,13.933665400639342,46.51604402559182
28.755278528135957,38.033457753355584,28.514017896111817,13.92907333374514,47.486034580023805
28.879802972679474,38.03303212468099,28.785039826264686,13.923438769984129,45.724536174527906
29.007877732234693,37.98956086985106,28.839051593241216,13.921782690667333,39.90390619973015
28.748683734447273,37.99496136684643,28.931984900836394,13.932412109980197,46.82136048200646
28.8223950031593,38.012877193424586,28.885221862321274,13.924538601432085,41.99166853474356
28.76807601428319,38.031247272407384,28.402598742457418,13.916847963185777,47.52148903626548
28.839489797409083,38.00494902934084,28.41840145850633,13.927418829482638,46.910563596661646
28.960522252473915,38.02684170095305,28.88282612972955,13.936853063581758,59.11198970245437
28.79717431825646,38.00798283385669,28.92549814441815,13.92624651004262,41.33913070476902
28.746558070013656,38.017032868550864,29.571324690753787,13.930134823103185,44.61324412512644
28.804571242761153,38.00304656911433,28.11377282741998,13.934007370493923,47.72296092530471
28.797099270741562,38.05127260707141,28.25457864759858,13.932559339516128,45.11530426112642
28.83506854930886,38.0111975362798,29.513794381025804,13.938414808836505,41.95973121556355
28.862332760129956,38.01535903814187,28.969208958556354,13.933300587141009,NaN
28.814375674436633,38.02054909082337,29.37892692330179,13.921518591433632,44.35648919889297
28.81916208732151,38.02384346159303,30.444619717797178,13.921960859838563,41.33390830508284
28.7079968072597,38.034184033737816,30.069247803968658,13.924267341895355,41.712227678099836
28.809304596955265,38.00823741388136,28.426195115920947,13.919429112836019,46.156755277461215
28.787907791953398,38.01719885460725,29.22213007995077,13.926346441553559,62.61695855650983
28.803186691666617,38.023648224637434,28.65251565347546,13.937576251736383,42.016015804039974
28.74395925236481,38.0338730101254,28.63421142403615,13.927047446107121,43.487824073663504
28.75357520157456,38.00498856871945,28.54785657069871,13.934194916097209,41.67939706072966
28.7826518196648,38.008150015579886,28.904447960852714,13.93404135252552,37.85350672055917
28.779305223969274,38.02554184803696,29.47406037905361,13.936099797878724,41.457221625053165
28.712180365374113,38.037664322191254,28.47587529222145,13.928236138015576,43.729551893012626
28.71891436219044,38.00744706010243,29.87488683087176,13.9321669440833,47.672910987040055
28.834235270764985,38.01661997275243,29.36701787459599,13.931396643235633,46.853566562647245
28.789550322821185,38.00358156286332,29.45306796991613,13.917937574366585,54.460339585539565
28.841595079968087,38.037292907290485,28.849457313537467,13.933689378128516,43.953845469511734
28.791966952213276,38.045315352391526,28.24536400472416,13.934957262132878,44.023693341685195
28.769984839721307,38.01282359466118,28.722123150673518,13.920456243480912,42.3030268066461
28.7890743396205,38.01552790167351,29.045891721874952,13.934237526256766,48.69622341832515
28.777863369484326,38.00583627751658,30.050362374782612,13.926939588786944,43.79403859458467
28.8465928665046,38.02973017717107,29.10304557743287,13.923536551366766,37.78284628437611
28.793797190102584,38.02017114846489,29.039516298236606,13.925012071122497,38.03176836301128
28.93117258368565,38.04041371341507,28.66808224560517,13.927247446460184,39.56442777909905
28.868713994843997,37.98981570428448,29.205440913498403,13.935800365453055,40.70163699909055
28.80713249451056,38.03148999349636,30.307609211450625,13.92762954483519,36.473942162761894
28.95663813986536,38.0146082683464,27.86578541130219,13.931637383282586,47.984711320443
28.783137286400006,38.037208168747085,29.375827976462727,13.935629425289452,43.040631394366294
28.789332056379212,38.00519330957161,28.857507455614336,13.932758380906286,43.366009241632355
28.741576576641503,37.986920161826085,29.13702716520538,13.93645414288571,48.236590952064866
28.81318448000601,38.021246906094014,29.000144612327027,13.924734196217631,50.004020059045274
28.822290434878013,38.016058647292304,29.090294313864423,13.925375816739008,42.06382213903609
28.836887603455786,38.0286045064555,29.27671495103137,13.925162495294124,49.53009880804056
28.83637408577676,38.01578381940252,28.9242806821239,13.934748510201342,41.86461721206163
28.77609187906816,37.99204879253326,28.813750746324494,13.925262547586248,72.14522756731793
28.80095929997247,37.9971443633229,30.22617495355436,13.92058799092718,44.053036031346046
28.751339377744635,38.01288053580804,29.05714457287962,13.922045268527256,37.834125227218536
28.789952739900915,38.022388750135775,28.467005837355785,13.935494928552075,36.54525827466101
28.769200863874104,38.03136081385763,28.918864082368877,13.921061391010225,37.86240897741479
28.815948695794454,38.00578554423853,29.7202414458313,13.930659912694669,44.023277540940455
28.72203511099711,37.99703681725576,29.46981167870296,13.93026738904452,40.46253441519328
28.801745836880194,38.02189140927132,29.107085057680692,13.930573225225878,35.41971945308368
28.80388883428945,38.01265671522108,29.676152143535457,13.923243891638364,41.07266065956526
28.983000714546453,38.03942958782371,28.641114785336008,13.929738414775416,38.28716445564905
28.75881379822318,38.013893997171806,28.318326107317503,13.92713268282752,49.828748887276376
28.833940592637713,37.96095961570003,29.143943309471894,13.927717818900415,52.78201736416121
28.78559416987201,37.97920184491854,28.851357970834375,13.936345000220978,47.5018456089914
28.797883793786866,38.01711830273267,29.12695818563841,13.92929895876881,59.24728033875554
28.8283740893593,38.004142244061725,28.98238132758875,13.919396943985618,37.26308918109064
28.70448009740786,38.02993932451595,30.24512109386734,13.929897192679185,40.005942873366536
28.79415677177593,38.020938528249204,29.23004688691617,13.926631534758432,45.16113671748251
28.810981781256473,38.02631138213543,29.381025946474086,13.931078422986667,45.80992178098702
28.78220930817042,38.03225623270854,29.188385054493743,13.930159274565096,39.94517780573336
28.777365905558284,38.0278284761112,29.48728500797585,13.926472468256716,35.92969906129476
28.85801349548433,38.00187136567343,28.814586590267194,13.934196200608936,35.245258284566894
28.9022651985109,38.03633865793665,28.319549212595813,13.924173729138614,40.845451573331545
28.69602294549434,38.0164118487723,28.46018142289542,13.933180312957674,40.599661233404554
28.93693882021044,38.024808414618356,29.24899530570959,13.937544555509056,55.8218612499882
28.85292607092969,38.013808716991505,28.81118074248497,13.931260620839616,42.23513550246234
28.804059023756622,37.98689147313417,29.082351007579344,13.924823644115278,44.2469049975607
28.74089570207997,38.00656273004685,28.62960746411248,13.93340894956391,37.01612296173818
28.697457290533617,37.978052730931815,28.907478512573803,13.918816115359844,41.96464502028422
28.831329689920082,38.0185874119963,29.90983186656333,13.922290756946175,37.93275171306897
28.910726884258832,38.00688039198301,28.484689324820955,13.93109945199093,36.73235445141421
28.77618762204192,37.99753618642775,29.016406845089758,13.937271142469815,44.194917571720296
28.83868487580388,38.006298533378505,29.54921713973014,13.932701190877971,46.63160711567279
28.73297220078991,38.01357464624587,29.48778741723797,13.935492915979397,40.09207664672743
28.791154781795797,38.01361970699637,29.026119416756984,13.929624990954645,37.71393161313376
28.863661349991304,38.015771574272236,28.804720254272752,13.932685675307225,42.89277746059654
28.820522730255394,38.01156202207637,29.343211253737127,13.936718725289943,46.413029031011504
28.831841398590104,38.02343190526668,28.824530011739512,13.921782064953636,37.558407426957224
28.81672200190728,38.0122025448913,29.10452044320878,13.924383909708716,43.69712573662001
28.666325580971332,38.0140948022799,28.639539346704684,13.933651850197027,41.868870528514755
28.703873865772785,38.03202372806943,30.438585850396066,13.932569238401237,40.52123410384832
28.900799299953086,38.03387789227288,28.750041560296335,13.930427281006224,45.71598745992812
28.792021525585,38.032135852149274,29.83135265680143,13.937258391921167,46.18834594024347
28.776981442481002,38.01205503768054,28.416187680867093,13.922709314508893,38.84600110246878
28.720426049329145,38.03160239878194,29.587611205620984,13.91957095150674,38.559089157079434
28.986645926073596,38.014417252699644,28.986295217632318,13.937123507020235,48.37038488071911
28.748218424994405,38.00795987694482,28.765905409380267,13.935654448246948,37.217732292379345
28.81215754394676,37.99079092331802,28.897062635420458,13.921090011821471,39.71753931142674
28.755133788830346,38.041476427343035,28.490985099946464,13.929515098882863,47.855511620447636
28.930935481434734,38.03494679441192,29.98359023384141,13.927933688043003,41.38891234614104
28.82530556895328,37.99315867562564,28.971604919068405,13.927031648579414,50.48420637912512
28.758009907636005,38.027881683785765,28.925855292849374,13.93877594847224,44.86278597768753
28.975793732805432,38.03587396258056,28.978312769643892,13.92304857249497,44.70231458276912
28.76391235478492,38.01136462211805,28.588146341122428,13.928826465426377,56.05050736883036
28.716635612132478,37.99958469829071,27.92343028684426,13.932693468398542,40.124917542141844
28.81483447805741,38.01045135882165,28.669757245738094,13.92766401296503,41.35824171917594
28.771928674137513,37.97372255160605,28.693027158053148,13.931094500456414,51.41148011548896
28.771348022414365,38.00507154096302,28.25851639708225,13.933775333418911,41.310426786164086
28.93080112583505,38.01503696137403,28.599924765444047,13.921982934100072,39.76375441887784
28.82925935530362,38.029160674255124,28.609872285242734,13.925957171482525,43.05130567268197
28.855261203103183,38.026126717278665,28.899364894053072,13.924773435960214,46.87028023169809
28.788584296736268,37.99793036025476,28.899047382306247,13.917123739010668,47.5593772428747
28.795403883081615,38.0254397088895,29.177013863165886,13.921830489002298,39.963676095703576
28.742211749317715,38.03628046440515,29.320271470555255,13.929619419500828,47.94781253627471
28.926783094198733,38.01816963643759,29.34449072693438,13.932508671054645,46.9426310970515
28.753052662843697,38.003830947572034,28.750477376940044,13.926642507649214,42.663778707888966
28.79164790275961,38.00452971809566,28.602914610051304,13.931676737418986,42.03236488329783
28.82776337310924,38.000919089863544,29.853681379466305,13.92042231750709,42.78524686021303
